term,pop,exposure_prob,est_mean,se_mean,est_sd,nsim
beta_0,exposed,0.1,-5.230058114337344,1.1468360113875642,1.214303903369527,9906
beta_0,exposed,0.2,-5.11440237755924,0.7780550642468189,0.7905991049165421,10000
beta_0,exposed,0.30000000000000004,-5.065405120039518,0.6314653586724346,0.6758499014309318,10000
beta_0,exposed,0.4,-5.054379034098103,0.5398512822822791,0.5537194221166523,9821
beta_0,exposed,0.5,-5.0404538295791035,0.4807195803047019,0.4848760425674593,10000
beta_0,exposed,0.6,-5.040381445952756,0.44220968644456404,0.5191446310465055,10000
beta_0,exposed,0.7000000000000001,-5.025086726895277,0.40503785940427023,0.40803312374873624,10000
beta_0,exposed,0.8,-5.027581733986467,0.3783779459527536,0.3751544982175742,9563
beta_0,exposed,0.9,-5.029241528116515,0.36035661807157815,0.5004308433947385,10000
beta_0,exposed,1,-5.017037466204241,0.3376390571241621,0.3377223089172257,10000
beta_0,general,0.1,-5.324709824415766,1.3846619104518583,1.6578945148757687,9906
beta_0,general,0.2,-5.146985653336303,0.910211986251777,0.936653844302373,10000
beta_0,general,0.30000000000000004,-5.091739768297261,0.7239698551204556,0.7512639608204292,10000
beta_0,general,0.4,-5.06825561602706,0.6092523582290513,0.634492583889347,9821
beta_0,general,0.5,-5.047947582672485,0.5391776337009757,0.5766233191412411,10000
beta_0,general,0.6,-5.0467041293889,0.47983796255982636,0.5014198009985283,10000
beta_0,general,0.7000000000000001,-5.033793927331815,0.4423815408407277,0.505926413123699,10000
beta_0,general,0.8,-5.029877275918979,0.39524921473417796,0.3937764318472709,9563
beta_0,general,0.9,-5.026574605602167,0.36473622213389806,0.3674097475956315,10000
beta_0,general,1,-5.017037466204241,0.3376390571241621,0.3377223089172257,10000
beta_logTitre,exposed,0.1,1.5633915514918733,0.2974377541624215,0.32047743254304956,9906
beta_logTitre,exposed,0.2,1.5326047811981922,0.20189020915934663,0.20596419382550726,10000
beta_logTitre,exposed,0.30000000000000004,1.5157795996447685,0.16382157268055608,0.19603649849796273,10000
beta_logTitre,exposed,0.4,1.5153375927983268,0.14007072327042958,0.14426884470171691,9821
beta_logTitre,exposed,0.5,1.5113982502386094,0.12474412257081542,0.12587076613757076,10000
beta_logTitre,exposed,0.6,1.5099480620558616,0.1146938122168888,0.14709188123949704,10000
beta_logTitre,exposed,0.7000000000000001,1.5070086866164152,0.10508411379923965,0.10601151168033185,10000
beta_logTitre,exposed,0.8,1.508089832592101,0.09821097355595625,0.09734957137380205,9563
beta_logTitre,exposed,0.9,1.5061912781696747,0.09344317444078017,0.14563551812487377,10000
beta_logTitre,exposed,1,1.5050455815276982,0.08761210453651669,0.0876809113734083,10000
beta_logTitre,general,0.1,1.5835513788498672,0.34772366435967583,0.4327207276421975,9906
beta_logTitre,general,0.2,1.5381927709902676,0.2292202502627198,0.251885535700922,10000
beta_logTitre,general,0.30000000000000004,1.5214947924755389,0.1825700058217424,0.21254404735795046,10000
beta_logTitre,general,0.4,1.5173080615753447,0.15430546417684893,0.1724108480620463,9821
beta_logTitre,general,0.5,1.5105534610948081,0.1367274868204976,0.1674112211632669,10000
beta_logTitre,general,0.6,1.5116610316631827,0.12218597062700001,0.13816602810871392,10000
beta_logTitre,general,0.7000000000000001,1.5064966935211828,0.11267869963204734,0.14733864859946072,10000
beta_logTitre,general,0.8,1.5086360842299482,0.10166164032607607,0.10110761985270025,9563
beta_logTitre,general,0.9,1.5075284450615156,0.09420231997407394,0.09506257550679577,10000
beta_logTitre,general,1,1.5050455815276982,0.08761210453651669,0.0876809113734083,10000
theta,exposed,0.1,0.007443264680208997,0.11194011727899184,0.1141269746137858,9906
theta,exposed,0.2,0.0037322540580671595,0.07812694345180406,0.07792041158742669,10000
theta,exposed,0.30000000000000004,0.002617145120820427,0.06367696931479536,0.06450929831113966,10000
theta,exposed,0.4,0.0011905017155343202,0.05494069966909073,0.0545672771481677,9821
theta,exposed,0.5,0.0011065465687408636,0.04906798579618586,0.04926790764702736,10000
theta,exposed,0.6,3.6446036292733547e-4,0.044764230155553364,0.04466502799215955,10000
theta,exposed,0.7000000000000001,9.17681498144219e-4,0.04146825025090419,0.04120324166842442,10000
theta,exposed,0.8,6.52804836157683e-4,0.038724036856168355,0.03910304717756724,9563
theta,exposed,0.9,2.049253130560724e-4,0.03649875652525425,0.03681332178155301,10000
theta,exposed,1,0.0011648403814143193,0.034647393838612775,0.034844406650823716,10000
theta,general,0.1,-2.941189503679536,0.07839045616516081,0.08019031771054057,9906
theta,general,0.2,-2.195881582327761,0.056455149008595884,0.05660247325921187,10000
theta,general,0.30000000000000004,-1.7336278104673577,0.04744450934531367,0.04839427175726938,10000
theta,general,0.4,-1.385992405500028,0.04237987855755256,0.04244719786846893,9821
theta,general,0.5,-1.0975852322388742,0.039244074758122735,0.0400848764387312,10000
theta,general,0.6,-0.8472498284926235,0.03716375495475543,0.03737846856385485,10000
theta,general,0.7000000000000001,-0.6184678996624092,0.035858885839719995,0.03653819519281317,10000
theta,general,0.8,-0.4049039374766758,0.035007746560810515,0.03531550297993943,9563
theta,general,0.9,-0.20045795065634683,0.034622803892750714,0.034516302216582334,10000
theta,general,1,0.0011648403814143193,0.034647393838612775,0.034844406650823716,10000
